,mean_latent_error,test_mean_latent_error,random_latent_loss,random_mean_1_latent_loss,train_loss,test_loss,train_reconstruction_mse_loss,test_reconstruction_mse_loss,train_kl_divergence_error,test_kl_divergence_error
12,0.014145023189485073,0.010980564169585705,0.013609296642243862,0.017349185422062874,141.79998157552083,142.5586498046875,0.03717361018061638,0.03755573928356171,6.604135525512695,6.50155
13,0.01348041370511055,0.012843098491430283,0.012991619296371937,0.01724400743842125,141.2524823730469,142.06183203125,0.03690248355269432,0.037329092621803284,6.654864036051432,6.627944757080078
14,0.013663449324667454,0.010679773055016994,0.013261068612337112,0.017578110098838806,141.16550895182291,141.5258626953125,0.036876123398542404,0.03700920194387436,6.663566024780273,6.789612310791016
15,0.012649879790842533,0.013490493409335613,0.016034988686442375,0.025001630187034607,140.6420667154948,141.597269140625,0.036619022488594055,0.037081412971019745,6.709766810099284,6.740621844482422
16,0.012957269325852394,0.011099299415946007,0.013610652647912502,0.020005807280540466,140.65199716796874,141.425189453125,0.036627236753702164,0.03699216991662979,6.719759205118815,6.707057739257812
17,0.012345674447715282,0.010120323859155178,0.012026450596749783,0.01756807416677475,140.21717485351562,141.2431564453125,0.03642824664711952,0.036917153745889664,6.7381632548014325,6.653791723632812
18,0.012471997179090977,0.014200465753674507,0.011709102429449558,0.017268240451812744,139.88144028320312,140.97231376953124,0.03625619411468506,0.03678339719772339,6.775498086547851,6.704521105957031
19,0.012014507316052914,0.011013553477823734,0.011277562007308006,0.016873875632882118,139.5142395345052,140.43017265625,0.03607891872525215,0.03648870438337326,6.803012658691406,6.770591125488282
20,0.012351710349321365,0.012571330182254314,0.012354908511042595,0.018148429691791534,139.38197543945313,140.021940234375,0.03600821644067764,0.0363343246281147,6.822742885335287,6.7127880859375
21,0.011502190493047237,0.01012113131582737,0.011223530396819115,0.018075691536068916,139.0830137044271,140.21759951171876,0.03587999567389488,0.036410219967365265,6.845907833862305,6.824277276611328
22,0.011088142171502113,0.013115047477185726,0.011360499076545238,0.01712501235306263,138.98270546875,140.97718427734375,0.035834863781929016,0.036676567047834396,6.86797641805013,6.871625317382812
23,0.010813049040734768,0.010174769908189774,0.011102310381829739,0.01626003347337246,138.84879884440105,140.49934296875,0.03576914966106415,0.03658989816904068,6.875753789265951,6.6967257995605465
24,0.010988418944180012,0.009354030713438988,0.011057890951633453,0.017224490642547607,138.68799596354165,140.23629912109374,0.03569076955318451,0.036428164690732956,6.886642251586914,6.728486157226563
25,0.011146975681185722,0.008687729015946388,0.010558203794062138,0.017158836126327515,138.35463168945313,139.804623828125,0.03551233932375908,0.03614317625761032,6.938895114135742,6.876246655273437
26,0.01032799482345581,0.009525506757199764,0.010851213708519936,0.01458587683737278,138.14708745117187,139.65351259765626,0.035432979464530945,0.036105819046497345,6.925611536661783,6.900687719726562
27,0.01013016514480114,0.009433021768927574,0.01031387597322464,0.015742311254143715,137.8561370279948,139.67141689453126,0.03528980165719986,0.03609118238091469,6.94691501566569,6.945735620117188
28,0.010474649257957935,0.010477644391357899,0.011339954100549221,0.01663360558450222,138.07850940755208,139.52958212890624,0.03537515923380852,0.03607675060629845,6.963303100585938,6.8706783752441405
29,0.009970786981284618,0.008905453607439995,0.010359772481024265,0.017155252397060394,137.62703452148438,138.7774490234375,0.03519286960363388,0.03575114905834198,6.963648044840495,6.800557666015625
30,0.009948937222361565,0.00686183525249362,0.010391367599368095,0.016639240086078644,137.2894347330729,139.114466796875,0.03502945601940155,0.035763610154390335,6.999995778401693,7.048925671386718
31,0.010223126038908958,0.011160538531839848,0.010004011914134026,0.01629081554710865,137.1582694173177,139.19926806640626,0.03497210144996643,0.03580538183450699,6.998096737670898,7.0021923034667966
32,0.009954008273780346,0.011742296628654003,0.010263582691550255,0.01775277964770794,137.35501845703126,139.86578330078126,0.03503306210041046,0.03611366078257561,7.020915951538086,6.97828023071289
33,0.00993258785456419,0.009012755006551743,0.009395463392138481,0.01808485947549343,137.05532758789062,139.25140546875,0.03490585833787918,0.03580782935023308,7.015951860555013,7.055279718017578
34,0.010143902152776718,0.009831838309764862,0.010183978825807571,0.02167496643960476,136.87152161458334,138.83400048828125,0.03480227664113045,0.035663578659296036,7.06590354309082,7.014761090087891
35,0.010239515453577042,0.008812475949525833,0.010574706830084324,0.02058040164411068,136.84898271484374,138.77083369140624,0.034792717546224594,0.03564206138253212,7.053857743326823,7.013885388183594
36,0.01016832236200571,0.009080357849597931,0.009901009500026703,0.017781004309654236,136.64995716145833,138.87766953125,0.03470814228057861,0.03561428189277649,7.082216366577148,7.1305342956542965
37,0.010089458897709846,0.010213948786258698,0.009519348852336407,0.018895305693149567,136.48693570963542,138.45647783203125,0.034624435007572174,0.03550700470805168,7.0998725402832035,6.9435657775878905
38,0.009575873613357544,0.007234856486320496,0.009303160943090916,0.015464427880942822,136.39921748046876,138.418538671875,0.034592486917972565,0.03539971262216568,7.086391998291016,7.122933142089844
39,0.009328195825219154,0.00955052487552166,0.009442861191928387,0.01613715849816799,136.24932045898439,138.7835525390625,0.03450961038470268,0.03554273396730423,7.103501448567708,7.1149880859375
40,0.00982181541621685,0.008538490161299706,0.009912926703691483,0.019783373922109604,136.15076712239582,138.465216796875,0.03447374328970909,0.03539777174592018,7.116393755086263,7.18400307006836
41,0.009260258637368679,0.009166604839265347,0.00918464083224535,0.017710303887724876,135.95228533528646,138.93479208984374,0.03437124937772751,0.03565958887338638,7.133215646362305,7.131522888183594
42,0.00925207044929266,0.00948334950953722,0.00915235560387373,0.01840551197528839,135.8553337076823,139.01018701171876,0.03432736545801163,0.03569355234503746,7.145918991088867,6.9953406677246095
43,0.01004673819988966,0.010125761851668358,0.009445886127650738,0.02474178373813629,136.3122932454427,138.8201197265625,0.03451666980981827,0.03561152145266533,7.121292790730794,6.999628967285156
44,0.010338835418224335,0.008922253735363483,0.010369588620960712,0.019818859174847603,136.0749921386719,138.30838662109375,0.03440290316939354,0.03533558174967766,7.143363891601562,7.145328137207032
45,0.010035202838480473,0.010278772562742233,0.009817917831242085,0.0204301830381155,135.83987185872397,138.09776328125,0.03429073467850685,0.035222020000219345,7.164023425292969,7.135351354980469
46,0.010292463935911655,0.00954982079565525,0.010367192327976227,0.02817792259156704,135.97390532226564,138.30396015625,0.034357015043497086,0.03531418740749359,7.178375885009766,7.1549643005371095
47,0.009963407181203365,0.01001984253525734,0.011160616762936115,0.029054298996925354,135.77256145833334,138.05163095703125,0.03426073491573334,0.03521692380309105,7.179803880818685,7.100836401367188
48,0.009848523885011673,0.00813772901892662,0.011210108175873756,0.02960246428847313,135.74133357747397,138.6439908203125,0.0342496857047081,0.035396408289670944,7.176168547566732,7.325432025146484
49,0.009750799275934696,0.008742641657590866,0.010159405879676342,0.027302971109747887,135.46854122721354,137.94186318359374,0.03412414714694023,0.03517910838127136,7.200976748657227,7.155000628662109
50,0.009611785411834717,0.009173847734928131,0.009352907538414001,0.027217715978622437,135.2897,138.462886328125,0.034040872007608414,0.035410165786743164,7.22030148824056,7.057480810546875
51,0.009950934909284115,0.008712162263691425,0.010149137116968632,0.025881504639983177,135.15185891927084,137.9244314453125,0.03396978601813316,0.035094015300273895,7.222656390380859,7.266780865478515
52,0.010620404966175556,0.009702217765152454,0.011090104468166828,0.0310671366751194,135.4276908203125,138.3044482421875,0.034089427441358566,0.035293951630592346,7.217646457926432,7.133670745849609
53,0.0102409478276968,0.008946563117206097,0.010412374511361122,0.024713149294257164,135.35087184244793,137.97981865234374,0.03405986726284027,0.03507201001048088,7.226706316121419,7.268806213378906
54,0.00984090194106102,0.010215040296316147,0.010101591236889362,0.024730026721954346,134.96152576497397,137.69007734375,0.03388643637299538,0.035012710839509964,7.233222548421224,7.178287109375
55,0.009959997609257698,0.010024214163422585,0.010503043420612812,0.021961187943816185,134.94311090494793,137.7352970703125,0.033868350088596344,0.035024017095565796,7.248199493408203,7.2515783020019535
56,0.010214893147349358,0.007826337590813637,0.010827331803739071,0.037121109664440155,134.90790131835936,137.31977216796875,0.033849891275167465,0.03480646759271622,7.258037474568685,7.288671142578125
57,0.01035240013152361,0.008017023093998432,0.011566201224923134,0.03252657502889633,135.25274363606772,137.66436982421874,0.03398920223116875,0.03502102941274643,7.25347949625651,7.173919555664063
58,0.010158896446228027,0.009552585892379284,0.011236423626542091,0.029847843572497368,134.86034897460937,137.592983984375,0.033818766474723816,0.034991491585969925,7.2664500437418615,7.1258897094726565
59,0.010047671385109425,0.008235599845647812,0.01036161370575428,0.0210401751101017,134.57790665690104,137.37673798828126,0.03370090574026108,0.03482672572135925,7.261077308146159,7.1962819641113285
60,0.009616600349545479,0.008718115277588367,0.010172286070883274,0.02312260866165161,134.41254899088543,137.7390310546875,0.0336260087788105,0.03499869257211685,7.281401496378581,7.224354779052734
61,0.010249890387058258,0.009891719557344913,0.010730979964137077,0.026567744091153145,134.7491410970052,137.46472880859375,0.03377792611718178,0.03488742187619209,7.266534537760417,7.14661294555664
62,0.009904089383780956,0.009119291789829731,0.011853220872581005,0.027986351400613785,134.67867374674478,137.35321630859374,0.033721257001161575,0.03487836569547653,7.285709079996745,7.137623583984375
63,0.010169939137995243,0.00937930028885603,0.010889158584177494,0.024374615401029587,134.64535099283853,137.7386576171875,0.03370149806141853,0.03495648503303528,7.308340602620443,7.285099407958985
64,0.010153371840715408,0.008518416434526443,0.01107599213719368,0.024126073345541954,134.44182622070312,137.23451982421875,0.033623479306697845,0.03470272943377495,7.297788070678711,7.317426647949219
65,0.010298570618033409,0.008847631514072418,0.01081666350364685,0.02582414261996746,134.2610041829427,137.9409208984375,0.03354130685329437,0.035000432282686234,7.305768590291341,7.327480072021484
66,0.011095065623521805,0.009310311637818813,0.012098164297640324,0.025583378970623016,134.43923299153647,137.58710009765625,0.03360361605882645,0.03486444428563118,7.3340321614583335,7.201148553466797
67,0.010092305950820446,0.007547893561422825,0.011543049477040768,0.02589934505522251,134.18534272460937,137.27527265625,0.033508069813251495,0.03473525494337082,7.330798776245117,7.3037215454101565
68,0.010409403592348099,0.008790998719632626,0.01181497797369957,0.025286942720413208,134.24407958984375,137.32092578125,0.03352836146950722,0.03472568839788437,7.323473306274414,7.394352703857422
69,0.010110962204635143,0.008511419408023357,0.01054848451167345,0.022689176723361015,133.99444474283854,137.25259814453125,0.03341400995850563,0.034702226519584656,7.347494843546549,7.364084283447266
70,0.010054116137325764,0.009517506696283817,0.011470646597445011,0.019879242405295372,134.30440096028647,137.48495830078124,0.033544864505529404,0.03489377349615097,7.329213464355469,7.155209094238281
71,0.009781308472156525,0.00868702307343483,0.010711674578487873,0.02286187745630741,133.85269205729168,138.197592578125,0.033346936106681824,0.035082437098026276,7.334468236287435,7.406098718261719
72,0.010008648969233036,0.00847176369279623,0.011363297700881958,0.022417835891246796,133.7240537109375,137.45152333984376,0.03329775854945183,0.03479801490902901,7.353477024332682,7.338437139892578
73,0.010068163275718689,0.0076712858863174915,0.011930020526051521,0.024311494082212448,133.82107667643228,137.4684498046875,0.03334508091211319,0.03477955982089043,7.3448102661132815,7.291981457519531
74,0.010275145061314106,0.008367813192307949,0.011924169957637787,0.02948627807199955,133.91938842773436,137.64505546875,0.033371102064847946,0.03493019938468933,7.360622590128581,7.25203920288086
75,0.00978826079517603,0.008088720962405205,0.011853166855871677,0.02624158374965191,133.7173875813802,137.36976962890625,0.033285897225141525,0.03469891846179962,7.372357131958008,7.399323608398437
76,0.009617402218282223,0.00782785564661026,0.010363418608903885,0.02590508759021759,133.4397311360677,137.08616865234376,0.033172864466905594,0.03456015884876251,7.363395037841797,7.423892816162109
77,0.010244889184832573,0.009877821430563927,0.011122483760118484,0.023383475840091705,133.56279700520832,137.2834333984375,0.03322361409664154,0.034688472747802734,7.358797021484375,7.3768967895507815
78,0.009821053594350815,0.008494519628584385,0.0108737638220191,0.027267297729849815,133.4466543782552,137.22435712890626,0.03315145522356033,0.034679897129535675,7.394391833496094,7.352976641845703
79,0.01113132480531931,0.011779660359025002,0.013836417347192764,0.029848575592041016,133.68732021484374,137.71242314453124,0.03327256068587303,0.034837864339351654,7.378050649007162,7.290860229492187
80,0.010897165164351463,0.009918386116623878,0.013181814923882484,0.028169047087430954,133.61189360351563,137.03877431640626,0.033236391842365265,0.034544575959444046,7.3792114878336585,7.436325762939453
81,0.010029139928519726,0.009336370043456554,0.010837536305189133,0.027831153944134712,133.33791861979168,137.2576349609375,0.03311149775981903,0.03467429056763649,7.400816177368164,7.274543530273437
82,0.010310512036085129,0.00819969642907381,0.011652331799268723,0.027648039162158966,133.49420932617187,137.38848837890626,0.03317970409989357,0.03476087003946304,7.389540514119466,7.3363803894042965
83,0.010206642560660839,0.010496070608496666,0.011592622846364975,0.032360609620809555,133.2646000325521,137.1592611328125,0.03307584300637245,0.03463767468929291,7.3988571502685545,7.315456549072266
84,0.010289646685123444,0.009107147343456745,0.012442551553249359,0.03166733309626579,133.28553541666668,137.48009423828125,0.03308004513382912,0.034773338586091995,7.407622702026367,7.346879412841797
85,0.01010925229638815,0.006882042158395052,0.011583661660552025,0.02701686881482601,133.3864932779948,136.84327333984376,0.03312193602323532,0.03444764390587807,7.4098810221354166,7.445137774658203
86,0.01031415443867445,0.00989534892141819,0.011814438737928867,0.03034251555800438,133.22542545572918,137.41018291015624,0.03304098919034004,0.03471999242901802,7.421504529825846,7.379569720458984
87,0.010638413019478321,0.008362770080566406,0.012971165589988232,0.03182235732674599,133.17979840494792,137.13002548828126,0.03302222490310669,0.03460858762264252,7.436205814615885,7.376948248291016
88,0.01031997799873352,0.007485400885343552,0.013027082197368145,0.03203626722097397,133.156114453125,136.99570283203124,0.03302626311779022,0.03454405441880226,7.425877440388997,7.317028106689453
89,0.009992685168981552,0.010957869701087475,0.01213999092578888,0.032001834362745285,132.87602543945312,137.3416927734375,0.03288733586668968,0.03462458774447441,7.454909576416016,7.42815654296875
90,0.009666332975029945,0.008239811286330223,0.01118052750825882,0.02731199562549591,133.0038243815104,137.30571181640624,0.032944027334451675,0.03463977575302124,7.430694003295899,7.426634222412109
91,0.009317907504737377,0.009249226190149784,0.010951701551675797,0.022256502881646156,132.8416995279948,136.7800833984375,0.03288022056221962,0.034553129225969315,7.4471799153645835,7.199761090087891
92,0.009753139689564705,0.008827675133943558,0.012413711287081242,0.02310304157435894,132.87559357096353,137.178187109375,0.03289509564638138,0.03461189195513725,7.437376128133138,7.412697906494141
93,0.009339029900729656,0.006643363274633884,0.010714576579630375,0.020523913204669952,132.83768946940103,137.3782306640625,0.03287407383322716,0.03465301916003227,7.4566305725097655,7.416169854736328
94,0.00992882251739502,0.008424704894423485,0.011258355341851711,0.01924261823296547,132.71551645507813,137.065714453125,0.03281128779053688,0.03454329073429108,7.467347358194987,7.397694854736328
95,0.010019502602517605,0.009041983634233475,0.011750224977731705,0.022750573232769966,132.69405551757814,137.34651064453124,0.032810598611831665,0.034633275121450424,7.46695226949056,7.454408581542968
96,0.00946244690567255,0.008286996744573116,0.011241262778639793,0.019080761820077896,132.68614388020833,136.56843486328125,0.03279721364378929,0.03434496745467186,7.460271018473307,7.4321072448730465
97,0.009678059257566929,0.007207370828837156,0.011174156330525875,0.020303232595324516,132.60177364908853,136.8746150390625,0.03275669366121292,0.034405555576086044,7.471469374593099,7.4262018981933595
98,0.009953942149877548,0.0077746170572936535,0.010942923836410046,0.019286083057522774,133.03416575520833,136.93077890625,0.0329304039478302,0.03449324890971184,7.461331831868489,7.348300817871094
