,mean_latent_error,test_mean_latent_error,random_latent_loss,random_mean_1_latent_loss,train_loss,test_loss,train_reconstruction_mse_loss,test_reconstruction_mse_loss,train_kl_divergence_error,test_kl_divergence_error
25,0.19467778503894806,0.009255246259272099,0.012238580733537674,0.027972698211669922,139.60577993164063,140.09155791015624,0.03515917807817459,0.03623811900615692,6.93506617940267,6.860872283935547
26,0.20202632248401642,0.0074613261967897415,0.013795854523777962,0.02998904138803482,139.6354264811198,139.968048828125,0.03515281900763512,0.03615502268075943,6.946152673339844,6.990534423828125
27,0.1986694484949112,0.008561542257666588,0.012577584944665432,0.030649051070213318,139.36438344726562,139.5891076171875,0.03503011539578438,0.03597846254706383,6.981705701700847,6.927053100585938
28,0.19626353681087494,0.00885781366378069,0.012454298324882984,0.028712505474686623,139.08007052408854,139.42810068359375,0.03491463139653206,0.03588613122701645,6.987918801879883,7.011324322509766
29,0.20005996525287628,0.011165832169353962,0.012540939263999462,0.02962435409426689,138.93994300130208,139.63349384765624,0.034853674471378326,0.035990528762340546,6.987268172200521,6.945747552490235
30,0.1895466297864914,0.010111356154084206,0.013162360526621342,0.02920188568532467,138.85958162434895,139.3724033203125,0.03481166064739227,0.035906825214624405,6.998078829956055,6.8993672790527345
31,0.19426177442073822,0.010841206647455692,0.01254274882376194,0.02887781150639057,138.85444848632812,139.42430576171876,0.03479688614606857,0.035922884941101074,7.012005575561523,6.898345495605469
32,0.18985813856124878,0.00816637184470892,0.011721063405275345,0.028709951788187027,138.56810502929687,138.79712783203124,0.034661583602428436,0.03558081015944481,7.034166272989909,7.018823602294922
33,0.1827012598514557,0.007937130518257618,0.012869329191744328,0.030332304537296295,138.53902781575522,139.54751513671874,0.034645721316337585,0.035868167877197266,7.041957605997721,7.160758074951172
34,0.19378060102462769,0.009034039452672005,0.014922738075256348,0.03231599181890488,138.32706650390625,139.052404296875,0.03455924242734909,0.03576333448290825,7.046355974324544,6.873914660644531
35,0.19982653856277466,0.0070601473562419415,0.012268941849470139,0.028348809108138084,138.30877047526042,139.05908251953124,0.0345371812582016,0.0356774628162384,7.067903830973307,7.089559094238282
36,0.1881622076034546,0.00948001816868782,0.012785770930349827,0.029401838779449463,138.3908894856771,138.9555658203125,0.03457493335008621,0.035749245434999466,7.062927662150065,6.912878009033203
37,0.17798559367656708,0.00653659226372838,0.011664153076708317,0.02770068868994713,137.7986674641927,139.4244259765625,0.03431867063045502,0.035856056958436966,7.08629157002767,7.092436859130859
38,0.17542016506195068,0.00904398038983345,0.011903212405741215,0.02823713980615139,137.71835192057293,139.50868017578125,0.034291014075279236,0.03585869446396828,7.079085438028971,7.149164227294922
39,0.18427546322345734,0.008656948804855347,0.012735124677419662,0.03096766211092472,138.13313538411458,138.79278271484375,0.0344490148127079,0.03561718016862869,7.08457812906901,7.0266514587402344
40,0.17989292740821838,0.0076185972429811954,0.011604983359575272,0.02817007713019848,137.5713426920573,138.57451689453126,0.034200917929410934,0.035411931574344635,7.112525156656901,7.132250842285156
41,0.1801884025335312,0.008838435634970665,0.011975301429629326,0.02884049154818058,137.52348805338542,138.37844951171874,0.03416385501623154,0.03536282107234001,7.132032736206055,7.054931549072266
42,0.18301159143447876,0.007713632192462683,0.012637571431696415,0.029304109513759613,137.47573712565105,138.8077822265625,0.0341479666531086,0.0355520136654377,7.128451098632812,7.097788220214844
43,0.1786244511604309,0.007694731466472149,0.011998776346445084,0.02947506494820118,137.35141858723958,138.49590703125,0.03409341350197792,0.03543061390519142,7.135215044148763,7.049837628173828
44,0.17250588536262512,0.008356182835996151,0.012247097678482533,0.02752704918384552,137.20176948242187,138.71054853515625,0.03401899337768555,0.03552224859595299,7.147975062052409,7.0951587707519534
45,0.178245410323143,0.0077826655469834805,0.011611624620854855,0.027200479060411453,137.0940047688802,139.6882208984375,0.03397331014275551,0.035913046449422836,7.166874141438802,7.059939007568359
46,0.17651912569999695,0.009496176615357399,0.01119313482195139,0.02904243767261505,136.90051897786458,138.47640859375,0.03389320522546768,0.035473547875881195,7.164881575520833,6.954524261474609
47,0.17967696487903595,0.009117615409195423,0.0115167535841465,0.02777954377233982,136.74643986002604,139.0758068359375,0.03381974622607231,0.035613153129816055,7.193776299031575,7.154905444335937
48,0.18461677432060242,0.009199133142828941,0.014639170840382576,0.027928899973630905,136.97626852213543,138.6567421875,0.03390965610742569,0.03543933480978012,7.177933646647135,7.185633416748047
49,0.1787901371717453,0.007838771678507328,0.012848475947976112,0.027338998392224312,136.8058103027344,138.54400283203125,0.03383897617459297,0.03544318303465843,7.190861669921875,7.067970178222656
50,0.17376212775707245,0.009041409939527512,0.010592671111226082,0.026386728510260582,136.51716722005207,138.5891720703125,0.03371715918183327,0.035439632833004,7.209949449666341,7.102052990722656
51,0.18495047092437744,0.008088952861726284,0.011573994532227516,0.028914671391248703,136.70006888020833,138.83063671875,0.03378311172127724,0.03548669442534447,7.219576721191406,7.169341192626953
52,0.17343568801879883,0.008983585983514786,0.011269999668002129,0.02815627120435238,136.34069627278646,138.6506705078125,0.03364984691143036,0.035457585006952286,7.209285800170899,7.046553393554688
53,0.17131482064723969,0.007129831705242395,0.01106177270412445,0.029257459565997124,136.23177405598958,138.55456474609375,0.033586371690034866,0.03535379469394684,7.234417340087891,7.222446551513672
54,0.17159351706504822,0.007366054225713015,0.010793630965054035,0.0272884052246809,136.22040130208333,138.28676357421875,0.033581674098968506,0.03523029014468193,7.237545444742839,7.221781921386719
55,0.17128293216228485,0.008439726196229458,0.010598165914416313,0.027162155136466026,136.23303849283855,138.11505693359376,0.03358962759375572,0.03514706715941429,7.22584889831543,7.230111639404297
56,0.1717274785041809,0.00846134778112173,0.01073568593710661,0.02813144028186798,136.23551433919272,138.90436865234375,0.033583953976631165,0.03551962226629257,7.227212461344401,7.166980883789062
57,0.17561852931976318,0.007519898004829884,0.01218480709940195,0.027440188452601433,136.37501798502603,138.7796021484375,0.03362533450126648,0.03541823476552963,7.244077084350586,7.279137664794922
58,0.17923766374588013,0.008054669946432114,0.013457125052809715,0.02959175407886505,136.3202611002604,138.50255693359375,0.033585336059331894,0.03534000739455223,7.256701322428386,7.1498080078125
59,0.17245548963546753,0.0065446472726762295,0.012329473160207272,0.03155023604631424,136.2049038248698,137.831764453125,0.033539388328790665,0.03506334871053696,7.248949459838867,7.18410404663086
60,0.16775932908058167,0.007141291629523039,0.011335981078445911,0.029348570853471756,135.85736197916665,138.22009931640625,0.03339296951889992,0.03519100695848465,7.270642220052084,7.217779022216797
61,0.16700150072574615,0.007060981821268797,0.011609145440161228,0.029465770348906517,135.93521868489583,138.28911513671875,0.033423785120248795,0.03518747165799141,7.28394960530599,7.308638818359375
62,0.1754429191350937,0.008068380877375603,0.010811451822519302,0.029197003692388535,135.7808034016927,138.0015619140625,0.03335688263177872,0.035078465938568115,7.279426243082682,7.2551560546875
63,0.16779758036136627,0.007453201338648796,0.010870418511331081,0.02776835486292839,135.82433798828126,137.74428125,0.03337801620364189,0.03499767556786537,7.281417295328776,7.165637121582031
64,0.16867375373840332,0.00897524319589138,0.010637683793902397,0.028811365365982056,135.50154606119793,138.34535068359375,0.0332387313246727,0.035191718488931656,7.298564869181315,7.322515399169922
